Kind,Name,AvgCyclomatic,CountDeclFile,CountLine,CountLineBlank,CountLineCode,CountLineComment,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,RatioCommentToCode,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLineCodeDecl,CountLineCodeExe,CountOutput,CountSemicolon,MaxCyclomatic,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,PercentLackOfCohesionModified,SumCyclomatic,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountCCViol,CountCCViolType,CCViolDensityLine,CCViolDensityCode
File,"ProductServiceApplicationTests.java",1,,21,4,16,1,9,9,0,,"0,06",3,0,3,0,,,,,1,0,0,1,1,1,0,1,,0,0,0,1,,14,0,,7,1,,0,,,1,,,,0,0,"0,00","0,00"
File,"Recommendation.java",1,,69,14,52,3,38,21,17,,"0,06",3,0,3,0,,,,,1,0,0,13,13,13,6,13,,0,0,0,13,,21,17,,24,1,,0,,,13,,,,0,0,"0,00","0,00"
File,"RecommendationService.java",1,,104,20,59,25,43,27,19,,"0,42",14,2,9,4,,,,,1,0,1,4,4,4,3,4,,0,1,0,3,,36,20,,37,2,,1,,,5,,,,0,0,"0,00","0,00"
File,"RecommendationServiceApplication.java",1,,32,8,23,1,16,13,5,,"0,04",4,1,3,0,,,,,1,1,1,2,2,0,0,1,,0,0,0,1,,17,5,,14,1,,0,,,2,,,,0,0,"0,00","0,00"
File,"RecommendationServiceApplicationTests.java",1,,21,4,16,1,9,9,0,,"0,06",3,0,3,0,,,,,1,0,0,1,1,1,0,1,,0,0,0,1,,14,0,,7,1,,0,,,1,,,,0,0,"0,00","0,00"
File,"RecommendationSummary.java",1,,29,6,20,3,15,9,6,,"0,15",4,0,4,0,,,,,1,0,0,4,4,4,3,4,,0,0,0,4,,9,6,,10,1,,0,,,4,,,,0,0,"0,00","0,00"
File,"Review.java",1,,69,14,52,3,38,21,17,,"0,06",3,0,3,0,,,,,1,0,0,13,13,13,6,13,,0,0,0,13,,21,17,,24,1,,0,,,13,,,,0,0,"0,00","0,00"
File,"ReviewService.java",1,,112,22,65,25,47,29,21,,"0,38",16,3,10,4,,,,,1,0,1,4,4,4,4,4,,0,1,0,3,,40,22,,41,2,,1,,,5,,,,0,0,"0,00","0,00"
File,"ReviewServiceApplication.java",1,,37,8,28,1,21,18,5,,"0,04",4,1,3,0,,,,,1,1,1,2,2,0,0,1,,0,0,0,1,,22,5,,19,1,,0,,,2,,,,0,0,"0,00","0,00"
File,"ReviewServiceApplicationTests.java",1,,27,4,22,1,9,9,0,,"0,05",3,0,3,0,,,,,1,0,0,1,1,1,0,1,,0,0,0,1,,20,0,,7,1,,0,,,1,,,,0,0,"0,00","0,00"
File,"ReviewSummary.java",1,,29,6,20,3,15,9,6,,"0,15",4,0,4,0,,,,,1,0,0,4,4,4,3,4,,0,0,0,4,,9,6,,10,1,,0,,,4,,,,0,0,"0,00","0,00"
File,"ServiceAddresses.java",1,,37,7,27,3,20,12,8,,"0,11",3,0,3,0,,,,,1,0,0,6,6,6,4,6,,0,0,0,6,,12,8,,13,1,,0,,,6,,,,0,0,"0,00","0,00"
File,"ServiceUtils.java",2,,135,24,79,32,55,30,28,,"0,41",10,1,7,3,,,,,1,0,1,9,9,9,3,9,,0,0,1,8,,34,34,,39,4,,2,,,15,,,,0,0,"0,00","0,00"
File,"ServiceUtilsTests.java",1,,54,14,40,0,25,14,16,,"0,00",21,4,17,0,,,,,1,0,0,2,2,2,0,2,,0,0,0,2,,16,18,,21,1,,1,,,2,,,,0,0,"0,00","0,00"
File,"SetProcTimeBean.java",2,,46,10,36,0,25,15,12,,"0,00",8,1,7,0,,,,,1,0,1,3,3,3,2,3,,0,0,0,3,,20,12,,19,3,,1,,,5,,,,0,0,"0,00","0,00"
File,"TurbineApplication.java",1,,36,8,27,1,20,17,5,,"0,04",4,1,3,0,,,,,1,1,1,2,2,0,0,1,,0,0,0,1,,21,5,,18,1,,0,,,2,,,,0,0,"0,00","0,00"
File,"ZipkinServerApplication.java",1,,14,3,11,0,7,6,1,,"0,00",3,0,3,0,,,,,1,1,0,1,1,0,0,1,,0,0,0,1,,8,1,,5,1,,0,,,1,,,,0,0,"0,00","0,00"
File,"ZipkinServerApplicationTests.java",1,,39,7,16,16,9,9,0,,"1,00",3,0,3,0,,,,,1,0,0,1,1,1,0,1,,0,0,0,1,,14,0,,7,1,,0,,,1,,,,0,0,"0,00","0,00"
File,"ZuulApplication.java",1,,48,9,37,2,27,18,11,,"0,05",6,1,5,0,,,,,1,1,1,3,3,1,0,2,,0,0,0,2,,24,12,,24,1,,0,,,3,,,,0,0,"0,00","0,00"
Unknown Annotation,"com.netflix.hystrix.contrib.javanica.annotation.HystrixCommand",,,,,,,,,,,"0,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
File,"defaultLogbackConfig.xml",0,,35,4,24,7,0,0,0,0,"0,29",0,0,0,0,,,,,0,,,0,0,,,,,,,,,,,,,,0,,0,,,0,,,,0,0,"0,00","0,00"
Unknown Annotation,"javax.inject.Inject",,,,,,,,,,,"0,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unknown Annotation,"javax.ws.rs.Consumes",,,,,,,,,,,"0,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unknown Annotation,"javax.ws.rs.Produces",,,,,,,,,,,"0,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unknown Annotation,"org.junit.Before",,,,,,,,,,,"0,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unknown Annotation,"org.junit.Ignore",,,,,,,,,,,"0,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unknown Annotation,"org.junit.Test",,,,,,,,,,,"0,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unknown Annotation,"org.junit.runner.RunWith",,,,,,,,,,,"0,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unknown Annotation,"org.springframework.boot.autoconfigure.SpringBootApplication",,,,,,,,,,,"0,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unknown Annotation,"org.springframework.boot.test.IntegrationTest",,,,,,,,,,,"0,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unknown Annotation,"org.springframework.boot.test.SpringApplicationConfiguration",,,,,,,,,,,"0,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unknown Annotation,"org.springframework.cloud.client.circuitbreaker.EnableCircuitBreaker",,,,,,,,,,,"0,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unknown Annotation,"org.springframework.cloud.client.discovery.EnableDiscoveryClient",,,,,,,,,,,"0,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unknown Annotation,"org.springframework.cloud.client.loadbalancer.LoadBalanced",,,,,,,,,,,"0,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unknown Annotation,"org.springframework.cloud.config.server.EnableConfigServer",,,,,,,,,,,"0,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unknown Annotation,"org.springframework.cloud.context.config.annotation.RefreshScope",,,,,,,,,,,"0,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unknown Annotation,"org.springframework.cloud.netflix.eureka.server.EnableEurekaServer",,,,,,,,,,,"0,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unknown Annotation,"org.springframework.cloud.netflix.hystrix.dashboard.EnableHystrixDashboard",,,,,,,,,,,"0,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unknown Annotation,"org.springframework.cloud.netflix.turbine.stream.EnableTurbineStream",,,,,,,,,,,"0,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unknown Annotation,"org.springframework.cloud.netflix.zuul.EnableZuulProxy",,,,,,,,,,,"0,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unknown Annotation,"org.springframework.cloud.sleuth.zipkin.stream.EnableZipkinStreamServer",,,,,,,,,,,"0,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unknown Annotation,"org.springframework.context.annotation.Bean",,,,,,,,,,,"0,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unknown Annotation,"org.springframework.context.annotation.ComponentScan",,,,,,,,,,,"0,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unknown Annotation,"org.springframework.security.oauth2.config.annotation.web.configuration.EnableAuthorizationServer",,,,,,,,,,,"0,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unknown Annotation,"org.springframework.security.oauth2.config.annotation.web.configuration.EnableResourceServer",,,,,,,,,,,"0,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unknown Annotation,"org.springframework.stereotype.Component",,,,,,,,,,,"0,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unknown Annotation,"org.springframework.stereotype.Controller",,,,,,,,,,,"0,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unknown Annotation,"org.springframework.test.context.web.WebAppConfiguration",,,,,,,,,,,"0,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unknown Annotation,"org.springframework.web.bind.annotation.PathVariable",,,,,,,,,,,"0,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unknown Annotation,"org.springframework.web.bind.annotation.RequestMapping",,,,,,,,,,,"0,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unknown Annotation,"org.springframework.web.bind.annotation.RequestParam",,,,,,,,,,,"0,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unknown Annotation,"org.springframework.web.bind.annotation.RestController",,,,,,,,,,,"0,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Package,"se",0,0,0,0,0,0,0,0,0,,"0,00",0,0,0,0,,,,,0,0,0,,,0,0,0,,0,0,0,0,,0,0,,0,0,,0,,,0,,,,,,,
Package,"se.callista",0,0,0,0,0,0,0,0,0,,"0,00",0,0,0,0,,,,,0,0,0,,,0,0,0,,0,0,0,0,,0,0,,0,0,,0,,,0,,,,,,,
Package,"se.callista.microservices",0,0,0,0,0,0,0,0,0,,"0,00",0,0,0,0,,,,,0,0,0,,,0,0,0,,0,0,0,0,,0,0,,0,0,,0,,,0,,,,,,,
Package,"se.callista.microservices.composite",0,0,0,0,0,0,0,0,0,,"0,00",0,0,0,0,,,,,0,0,0,,,0,0,0,,0,0,0,0,,0,0,,0,0,,0,,,0,,,,,,,
Package,"se.callista.microservices.composite.product",1,2,66,13,51,2,32,28,6,,"0,04",4,1,3,0,,,,,2,1,1,,,2,0,3,,1,0,0,2,,41,6,,27,1,,0,,,4,,,,,,,
Public Class,"se.callista.microservices.composite.product.ProductCompositeServiceApplication",1,,28,6,21,1,9,5,6,,"0,05",6,1,5,0,1,16,12,0,,1,1,,,1,0,2,15,1,0,0,1,,13,6,,6,1,1,0,0,0,2,,,,,,,
Lambda Method,"se.callista.microservices.composite.product.ProductCompositeServiceApplication.(lambda_expr_1)",,,1,0,1,0,0,0,0,1,"0,00",,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,,,0,,,1,,,,,,,
Public Static Method,"se.callista.microservices.composite.product.ProductCompositeServiceApplication.main",,,6,2,4,0,3,2,2,1,"0,00",,,,,,,,,,,,,,,,,,,,,,2,2,2,4,2,,,0,,,1,,,,,,,
Method,"se.callista.microservices.composite.product.ProductCompositeServiceApplication.restTemplate",,,5,0,5,0,2,1,1,1,"0,00",,,,,,,,,,,,,,,,,,,,,,0,3,1,1,1,,,0,,,1,,,,,,,
Public Class,"se.callista.microservices.composite.product.ProductCompositeServiceApplicationTests",1,,12,2,9,1,2,2,0,,"0,11",3,0,3,0,1,5,5,0,,0,0,,,1,0,1,13,0,0,0,1,,7,0,,0,1,1,0,0,0,1,,,,,,,
Public Method,"se.callista.microservices.composite.product.ProductCompositeServiceApplicationTests.contextLoads",,,3,0,3,0,1,1,0,1,"0,00",,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,,,0,,,1,,,,,,,
Package,"se.callista.microservices.composite.product.model",1,4,165,33,116,16,87,53,37,,"0,14",4,0,4,0,,,,,4,0,0,,,21,16,21,,0,0,0,21,,53,41,,60,5,,1,,,27,,,,,,,
Public Class,"se.callista.microservices.composite.product.model.ProductAggregated",2,,61,11,43,7,31,17,17,,"0,16",6,1,5,1,1,11,6,0,,0,0,,,7,6,7,19,0,0,0,7,,17,21,,21,5,1,1,71,71,13,,,,,,,
Public Constructor,"se.callista.microservices.composite.product.model.ProductAggregated.ProductAggregated",,,25,4,17,4,12,4,11,5,"0,24",,,,,,,,,,,,,,,,,,,,,,8,4,15,20,9,,,1,,,7,,,,,,,
Lambda Method,"se.callista.microservices.composite.product.model.ProductAggregated.ProductAggregated.(lambda_expr_1)",,,1,0,1,0,0,0,0,1,"0,00",,,,,,,,,,,,,,,,,,,,,,1,0,1,5,0,,,0,,,1,,,,,,,
Lambda Method,"se.callista.microservices.composite.product.model.ProductAggregated.ProductAggregated.(lambda_expr_2)",,,1,0,1,0,0,0,0,1,"0,00",,,,,,,,,,,,,,,,,,,,,,1,0,1,5,0,,,0,,,1,,,,,,,
Public Method,"se.callista.microservices.composite.product.model.ProductAggregated.getName",,,3,0,3,0,2,1,1,1,"0,00",,,,,,,,,,,,,,,,,,,,,,2,1,1,1,1,,,0,,,1,,,,,,,
Public Method,"se.callista.microservices.composite.product.model.ProductAggregated.getProductId",,,3,0,3,0,2,1,1,1,"0,00",,,,,,,,,,,,,,,,,,,,,,2,1,1,1,1,,,0,,,1,,,,,,,
Public Method,"se.callista.microservices.composite.product.model.ProductAggregated.getRecommendations",,,3,0,3,0,2,1,1,1,"0,00",,,,,,,,,,,,,,,,,,,,,,2,1,1,1,1,,,0,,,1,,,,,,,
Public Method,"se.callista.microservices.composite.product.model.ProductAggregated.getReviews",,,3,0,3,0,2,1,1,1,"0,00",,,,,,,,,,,,,,,,,,,,,,2,1,1,1,1,,,0,,,1,,,,,,,
Public Method,"se.callista.microservices.composite.product.model.ProductAggregated.getServiceAddresses",,,3,0,3,0,2,1,1,1,"0,00",,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,0,,,1,,,,,,,
Public Method,"se.callista.microservices.composite.product.model.ProductAggregated.getWeight",,,3,0,3,0,2,1,1,1,"0,00",,,,,,,,,,,,,,,,,,,,,,2,1,1,1,1,,,0,,,1,,,,,,,
Public Class,"se.callista.microservices.composite.product.model.RecommendationSummary",1,,27,5,19,3,14,8,6,,"0,16",4,0,4,0,1,1,0,0,,0,0,,,4,3,4,16,0,0,0,4,,8,6,,9,1,1,0,50,50,4,,,,,,,
Public Constructor,"se.callista.microservices.composite.product.model.RecommendationSummary.RecommendationSummary",,,5,0,5,0,4,1,3,1,"0,00",,,,,,,,,,,,,,,,,,,,,,4,1,3,4,3,,,0,,,1,,,,,,,
Public Method,"se.callista.microservices.composite.product.model.RecommendationSummary.getAuthor",,,3,0,3,0,2,1,1,1,"0,00",,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,0,,,1,,,,,,,
Public Method,"se.callista.microservices.composite.product.model.RecommendationSummary.getRate",,,3,0,3,0,2,1,1,1,"0,00",,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,0,,,1,,,,,,,
Public Method,"se.callista.microservices.composite.product.model.RecommendationSummary.getRecommendationId",,,3,0,3,0,2,1,1,1,"0,00",,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,0,,,1,,,,,,,
Public Class,"se.callista.microservices.composite.product.model.ReviewSummary",1,,27,5,19,3,14,8,6,,"0,16",4,0,4,0,1,1,0,0,,0,0,,,4,3,4,16,0,0,0,4,,8,6,,9,1,1,0,50,50,4,,,,,,,
Public Constructor,"se.callista.microservices.composite.product.model.ReviewSummary.ReviewSummary",,,5,0,5,0,4,1,3,1,"0,00",,,,,,,,,,,,,,,,,,,,,,4,1,3,4,3,,,0,,,1,,,,,,,
Public Method,"se.callista.microservices.composite.product.model.ReviewSummary.getAuthor",,,3,0,3,0,2,1,1,1,"0,00",,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,0,,,1,,,,,,,
Public Method,"se.callista.microservices.composite.product.model.ReviewSummary.getReviewId",,,3,0,3,0,2,1,1,1,"0,00",,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,0,,,1,,,,,,,
Public Method,"se.callista.microservices.composite.product.model.ReviewSummary.getSubject",,,3,0,3,0,2,1,1,1,"0,00",,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,0,,,1,,,,,,,
Public Class,"se.callista.microservices.composite.product.model.ServiceAddresses",1,,35,6,26,3,19,11,8,,"0,12",3,0,3,0,1,1,0,0,,0,0,,,6,4,6,18,0,0,0,6,,11,8,,12,1,1,0,67,67,6,,,,,,,
Public Constructor,"se.callista.microservices.composite.product.model.ServiceAddresses.ServiceAddresses",,,6,0,6,0,5,1,4,1,"0,00",,,,,,,,,,,,,,,,,,,,,,5,1,4,5,4,,,0,,,1,,,,,,,
Public Constructor,"se.callista.microservices.composite.product.model.ServiceAddresses.ServiceAddresses",,,2,0,2,0,1,1,0,1,"0,00",,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,,,0,,,1,,,,,,,
Public Method,"se.callista.microservices.composite.product.model.ServiceAddresses.getCmp",,,3,0,3,0,2,1,1,1,"0,00",,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,0,,,1,,,,,,,
Public Method,"se.callista.microservices.composite.product.model.ServiceAddresses.getPro",,,3,0,3,0,2,1,1,1,"0,00",,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,0,,,1,,,,,,,
Public Method,"se.callista.microservices.composite.product.model.ServiceAddresses.getRec",,,3,0,3,0,2,1,1,1,"0,00",,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,0,,,1,,,,,,,
Public Method,"se.callista.microservices.composite.product.model.ServiceAddresses.getRev",,,3,0,3,0,2,1,1,1,"0,00",,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,0,,,1,,,,,,,
Package,"se.callista.microservices.composite.product.service",1,3,473,93,290,93,222,132,119,,"0,32",10,1,8,1,,,,,6,0,5,,,24,9,24,,0,9,0,15,,146,150,,184,3,,2,,,41,,,,,,,
Public Class,"se.callista.microservices.composite.product.service.AsyncCallTests",1,,64,19,42,3,30,16,20,,"0,07",9,2,7,0,1,16,11,0,,0,3,,,5,3,5,17,0,2,0,3,,19,26,,24,1,1,0,67,67,6,,,,,,,
Private Method,"se.callista.microservices.composite.product.service.AsyncCallTests.assertResponse",,,13,2,11,0,10,3,9,1,"0,00",,,,,,,,,,,,,,,,,,,,,,7,3,9,10,9,,,0,,,1,,,,,,,
Public Method,"se.callista.microservices.composite.product.service.AsyncCallTests.beforeTest",,,15,5,10,0,5,1,4,1,"0,00",,,,,,,,,,,,,,,,,,,,,,3,2,7,11,4,,,0,,,2,,,,,,,
Lambda Method,"se.callista.microservices.composite.product.service.AsyncCallTests.beforeTest.(lambda_expr_1)",,,1,0,1,0,0,0,0,1,"0,00",,,,,,,,,,,,,,,,,,,,,,4,0,1,4,0,,,0,,,1,,,,,,,
Private Method,"se.callista.microservices.composite.product.service.AsyncCallTests.getProductId",,,3,0,3,0,2,1,1,1,"0,00",,,,,,,,,,,,,,,,,,,,,,2,1,1,2,1,,,0,,,1,,,,,,,
Public Method,"se.callista.microservices.composite.product.service.AsyncCallTests.testAsync",,,6,1,5,0,3,2,2,1,"0,00",,,,,,,,,,,,,,,,,,,,,,2,3,2,2,2,,,0,,,1,,,,,,,
Public Method,"se.callista.microservices.composite.product.service.AsyncCallTests.testSync",,,6,1,5,0,3,2,2,1,"0,00",,,,,,,,,,,,,,,,,,,,,,2,3,2,2,2,,,0,,,1,,,,,,,
Public Class,"se.callista.microservices.composite.product.service.ProductCompositeIntegration",2,,195,42,116,40,85,35,63,,"0,34",12,2,9,2,1,21,14,0,,0,1,,,12,4,12,24,0,4,0,8,,40,80,,66,3,1,1,73,69,20,,,,,,,
Public Constructor,"se.callista.microservices.composite.product.service.ProductCompositeIntegration.ProductCompositeIntegration",,,5,0,5,0,3,1,2,1,"0,00",,,,,,,,,,,,,,,,,,,,,,2,2,2,3,2,,,0,,,1,,,,,,,
Public Method,"se.callista.microservices.composite.product.service.ProductCompositeIntegration.defaultProduct",,,12,0,6,6,3,1,2,1,"1,00",,,,,,,,,,,,,,,,,,,,,,4,1,4,4,2,,,0,,,1,,,,,,,
Public Method,"se.callista.microservices.composite.product.service.ProductCompositeIntegration.defaultRecommendations",,,12,0,6,6,3,1,2,1,"1,00",,,,,,,,,,,,,,,,,,,,,,4,1,4,5,2,,,0,,,1,,,,,,,
Public Method,"se.callista.microservices.composite.product.service.ProductCompositeIntegration.defaultReviews",,,12,0,6,6,3,1,2,1,"1,00",,,,,,,,,,,,,,,,,,,,,,4,1,4,5,2,,,0,,,1,,,,,,,
Public Method,"se.callista.microservices.composite.product.service.ProductCompositeIntegration.getProduct",,,17,5,12,1,10,4,8,1,"0,08",,,,,,,,,,,,,,,,,,,,,,7,5,9,8,9,,,0,,,1,,,,,,,
Private Method,"se.callista.microservices.composite.product.service.ProductCompositeIntegration.getProductReader",,,7,2,5,0,5,2,4,2,"0,00",,,,,,,,,,,,,,,,,,,,,,2,2,3,3,3,,,1,,,2,,,,,,,
Public Method,"se.callista.microservices.composite.product.service.ProductCompositeIntegration.getRecommendations",,,21,4,17,1,13,4,11,2,"0,06",,,,,,,,,,,,,,,,,,,,,,8,5,13,9,11,,,1,,,2,,,,,,,
Public Method,"se.callista.microservices.composite.product.service.ProductCompositeIntegration.getReviews",,,16,4,12,1,10,4,8,1,"0,08",,,,,,,,,,,,,,,,,,,,,,7,5,9,8,9,,,0,,,1,,,,,,,
