,MS_system,Microservice,AVG_in_degree,AVG_out_degree,CM_in_degree,Clustering & Authority Score,Clustering & Betweenness Centrality,Clustering & Closeness Centrality,Clustering & Degree Centrality,Clustering & Eigenvector Centrality,Clustering & Hub Score,Clustering & In-degree Centrality,Clustering & Out-degree Centrality,Clustering & PageRank Centrality,ER_in_degree,ER_out_degree,LOUBAR_in_degree,LOUBAR_out_degree,CM_out_degree,Arcan_abs,Arcan_norm,ScaleFree,Int. Clustering & Degree Centrality,Int. Clustering & In-degree Centrality,Int. Clustering & Out-degree Centrality,Int. Clustering & Eigenvector Centrality,Int. Clustering & Betweenness Centrality,Int. Clustering & Closeness Centrality,Int. Clustering & PageRank Centrality,Int. Clustering & Hub Score,Int. Clustering & Authority Score,Manual Validation
112,sample-spring-microservices-new,gateway-service,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,,0.5666666666666667,-0.09999999999999998,0.23333333333333334,-0.1510763705100579,-0.19166666666666668,0.08750000000000008,-0.23094250636211558,-0.2222206573312957,-0.3663469251387287,Infra
113,sample-spring-microservices-new,organization-service,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,,0.5666666666666667,-0.09999999999999998,0.23333333333333334,-0.2691709024589132,-0.4138888888888889,-0.016666666666666607,-0.33559287963631557,-0.1970388449464818,-0.3153069788381093,True
114,sample-spring-microservices-new,discovery-service,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,,0.33333333333333326,0.16666666666666663,-0.33333333333333337,-0.014689487764985798,-0.3,0.19444444444444453,-0.3262827045757626,-0.4805782000888036,-0.2951207703231788,Infra
115,sample-spring-microservices-new,zipkin,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,,0.16666666666666663,0.16666666666666663,-0.5,0.14947283797749944,-0.5,0.25,-0.2912267966729508,-0.5,-0.3007246677222418,Infra
116,scaffold-cloud,scaffold-txmanager,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,,0.1,0.0,0.1,4.0791321280423946e-08,0.0,0.0,0.0380091536146782,0.1096117967977924,0.0,False
117,scaffold-cloud,scaffold-business-thirdparty-service,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,,0.1,0.0,0.1,4.0791321280423946e-08,0.0,0.0,0.0380091536146782,0.1096117967977924,0.0,False
118,scaffold-cloud,scaffold-business-job-service,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,,0.1,0.0,0.1,4.0791321280423946e-08,0.0,0.0,0.0380091536146782,0.1096117967977924,0.0,False
119,scaffold-cloud,scaffold-business-sys-service,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,,0.1,0.0,0.1,4.0791321280423946e-08,0.0,0.0,0.0380091536146782,0.1096117967977924,0.0,False
120,scaffold-cloud,scaffold-zuul,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,,0.1,0.1,0.0,0.9999837812788224,0.0,0.5263157894736842,0.3154110877050669,0.0,-1.8674848066525968e-17,False
121,scaffold-cloud,demo,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,,-0.3,-0.4,-0.4,-0.4999787477216129,-0.5,-0.4,-0.44583714664285723,-0.3903882032022076,-0.3903882032022076,False
122,scaffold-cloud,scaffold-config-server,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,,-0.3,-0.5,-0.3,-0.49999995920867873,-0.5,-0.5,-0.4619908463853218,-0.3768943743823395,-0.5,False
123,scaffold-cloud,scaffold-eureka,True,True,True,False,False,True,False,False,False,True,False,False,True,False,True,True,False,False,True,,0.9888888888888889,0.888888888888889,0.0888888888888889,-0.0054157860426171,0.0888888888888889,0.888888888888889,0.31524171890925257,-0.011111111111111101,0.8792770920910965,Infra
124,scaffold-cloud,scaffold-route-openapi,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,,0.1,0.0,0.1,4.0791321280423946e-08,0.0,0.0,0.0380091536146782,0.1096117967977924,0.0,False
125,scaffold-cloud,scaffold-route-app,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,,0.1,0.0,0.1,4.0791321280423946e-08,0.0,0.0,0.0380091536146782,0.1096117967977924,0.0,False
126,scaffold-cloud,scaffold-route-operate,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,,0.1,0.0,0.1,4.0791321280423946e-08,0.0,0.0,0.0380091536146782,0.1096117967977924,0.0,False
129,spring-boot-microservices,api-gateway,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,,-0.25,-0.25,-0.5,0.49997794976210563,-0.5,0.0714285714285714,-0.2052183183218126,-0.5,-0.3768943743823395,False
130,spring-boot-microservices,comments-webservice,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,,-0.125,-0.25,-0.375,-0.49996532095529783,-0.5,-0.21875,-0.4223295924805921,-0.3954144771694006,-0.34232921921324544,False
132,spring-boot-microservices,webservice-registry,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,,0.7083333333333334,0.5833333333333334,-0.0416666666666666,-0.1600259749208357,-0.0773809523809524,0.5989583333333334,0.11601362942658569,-0.1208114383606725,0.11410973973774849,Infra
133,spring-boot-microservices,task-webservice,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,,-0.125,-0.375,-0.25,-0.49999986183745193,-0.5,-0.33333333333333337,-0.4454945808982419,-0.3366841826447954,-0.3903882032022076,False
134,spring-boot-microservices,configserver,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,,0.875,0.0,0.75,-0.12499999963205843,0.0,0.0,-0.042661244607089005,0.2474868630164035,-0.12500000000000003,Infra
136,spring-boot-microservices-workshop,movie-info-service,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,,0.16666666666666663,-0.16666666666666669,-0.16666666666666669,-0.4985895655702811,-0.5,-0.16666666666666669,-0.3174922529589336,-0.2500000000000001,-0.25,False
137,spring-boot-microservices-workshop,ratings-data-service,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,,0.16666666666666663,-0.16666666666666669,-0.16666666666666669,-0.4985895655702811,-0.5,-0.16666666666666669,-0.3174922529589336,-0.2500000000000001,-0.2500000000000001,False
138,spring-boot-microservices-workshop,movie-catalog-service,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,,0.6666666666666667,-0.3333333333333333,0.6666666666666667,-0.33333134400409536,-0.3333333333333333,-0.3333333333333333,-0.19111986275082962,0.16666666666666669,-0.3333333333333333,False
139,spring-boot-microservices-workshop,discovery-server,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,,0.6666666666666667,0.6666666666666667,-0.3333333333333333,0.6666646773374287,-0.3333333333333333,0.6666666666666667,0.15943770200203,-0.3333333333333333,0.16666666666666657,Infra
140,spring-cloud-movie-recommendation,recommendation-service,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,,0.0,-0.16666666666666669,-0.33333333333333337,-0.1739547644118244,-0.48888888888888893,0.0,-0.3887392256457765,-0.41230473516044697,-0.28730473516044697,False
141,spring-cloud-movie-recommendation,config-service,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,,0.7666666666666667,-0.06666666666666671,0.6,-0.23333238124223715,-0.06666666666666671,-0.06666666666666671,-0.19369047619047622,0.1789714018271136,-0.2333333333333333,Infra
142,spring-cloud-movie-recommendation,recommendation-client,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,,0.4833333333333333,-0.016666666666666663,0.15000000000000002,0.1202392205239245,-0.04999999999999999,0.25,-0.05673396310601486,-0.08691420548134088,-0.20078105935821228,True
143,spring-cloud-movie-recommendation,eureka-service,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,,0.4833333333333333,0.31666666666666665,-0.18333333333333338,0.32820246868534453,-0.04999999999999999,0.4,-0.038119788528084675,-0.28847632419776525,-0.13730473516044697,Infra
144,spring-cloud-movie-recommendation,user-service,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,,0.0,-0.16666666666666669,-0.33333333333333337,-0.1739547644118244,-0.48888888888888893,0.0,-0.3887392256457765,-0.41230473516044697,-0.28730473516044697,False
145,spring-cloud-movie-recommendation,movie-service,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,,0.0,-0.16666666666666669,-0.33333333333333337,-0.1739547644118244,-0.48888888888888893,0.0,-0.3887392256457765,-0.41230473516044697,-0.28730473516044697,False
146,spring-cloud-movie-recommendation,github-repository,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,,0.1666666666666666,0.0,0.1666666666666666,5.2893949785975594e-08,0.0,0.0,0.0214285714285714,3.224299897750617e-19,-0.0,False
147,spring-netflix-oss-microservices,monitor-dashboard,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,,-0.2,-0.3,-0.4,-0.19849026262005282,-0.5,-0.2222222222222222,-0.4271422049066362,-0.4040988230569265,-0.3487707395215285,False
148,spring-netflix-oss-microservices,card-statement-composite,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,,-0.3,-0.4,-0.4,-0.49999997208820146,-0.5,-0.3666666666666667,-0.4606693665965186,-0.4040988230569265,-0.39918049301435243,False
149,spring-netflix-oss-microservices,card-service,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,,-0.3,-0.4,-0.4,-0.49999997208820146,-0.5,-0.3666666666666667,-0.4606693665965186,-0.4040988230569265,-0.39918049301435243,False
150,spring-netflix-oss-microservices,discovery-service,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,,0.5333333333333334,0.43333333333333346,-0.0666666666666666,0.43635384908537633,-0.0888888888888889,0.45641025641025645,0.06841463987377219,-0.1256784360974018,0.09744343897926602,Infra
151,spring-netflix-oss-microservices,statement-service,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,,-0.3,-0.4,-0.4,-0.49999997208820146,-0.5,-0.3666666666666667,-0.4606693665965186,-0.4040988230569265,-0.39918049301435243,False
152,spring-netflix-oss-microservices,config-server,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,,0.675,-0.024999999999999994,0.5750000000000001,-0.12499999820286206,-0.036111111111111205,-0.024999999999999994,-0.06558508824354589,0.2176164772030293,-0.12499999999999997,Infra
153,spring-netflix-oss-microservices,turbine,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,,0.33333333333333337,0.03333333333333341,0.1333333333333334,0.13484304628343688,-0.0777777777777778,0.1,-0.0483352908633833,0.004641571934847988,-0.05378582149920551,True
154,spring-netflix-oss-microservices,edge-server,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,,-0.3,-0.3,-0.5,0.10302729859989157,-0.5,-0.02380952380952389,-0.2608513453173919,-0.5,-0.3871191548325388,False
155,spring-netflix-oss-microservices,rabbitmq,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,,0.3,0.2,0.1,0.3015097112652867,0.0444444444444444,0.2285714285714285,0.0929420734463365,0.0409882305692648,0.0564404225837305,False
156,spring-netflix-oss-microservices,github-repository,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,,0.1,0.0,0.1,5.6160560448174285e-11,0.0,0.0,0.0321159912335354,1.1779555776680896e-17,-0.0,False
157,spring-netflix-oss-microservices,monitor,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,,0.1,0.0,0.1,5.6160560448174285e-11,0.0,0.0,0.0321159912335354,0.0204941152846324,-0.0,False
158,springcloudmicroservices,serviceregistry,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,,0.6666666666666667,0.4166666666666667,-0.08333333333333331,0.3315534216334763,0.3333333333333333,0.46666666666666673,-0.019994646986327913,-0.3333333333333333,1.1102230246251565e-16,Infra
159,springcloudmicroservices,user-service,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,,0.25,-0.25,0.0,-0.21950509056212442,-0.4722222222222223,-0.05555555555555558,-0.38603733459908773,-0.16666666666666669,-0.33333333333333337,False
160,springcloudmicroservices,rating-service,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,,0.25,0.0,-0.25,-0.037320191625436594,-0.4722222222222223,0.0714285714285714,-0.3376034243133599,-0.33333333333333326,-0.16666666666666669,False
161,springcloudmicroservices,hotel-service,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,,0.0,-0.25,-0.25,-0.21950509056212442,-0.4722222222222223,-0.05555555555555558,-0.38603733459908773,-0.33333333333333326,-0.33333333333333337,False
162,springcloudmicroservices,api-gateway,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,,0.6666666666666667,-0.08333333333333331,0.4166666666666667,0.09852105132781458,0.3333333333333333,0.23809523809523808,-0.036993926168803204,-1.1102230246251565e-16,-0.33333333333333337,Infra
163,Tap-And-Eat-MicroServices,account-service,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,,-0.25,-0.375,-0.375,-0.49998673288485745,-0.5,-0.33333333333333337,-0.4329256527187701,-0.4033697023678533,-0.4033697023678533,False
164,Tap-And-Eat-MicroServices,config-service,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,,0.8571428571428572,-0.017857142857142794,0.7321428571428572,-0.14285710313541894,-0.017857142857142794,-0.017857142857142794,-0.0415320566913919,0.17747462029045602,-0.1428571428571428,Infra
165,Tap-And-Eat-MicroServices,foodtray-service,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,,0.08333333333333331,-0.2916666666666667,-0.041666666666666685,-0.41665339955152414,-0.4166666666666667,-0.2500000000000001,-0.3495923193854368,-0.2201499179749992,-0.32003636903452,True
166,Tap-And-Eat-MicroServices,discovery-service,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,,0.6845238095238095,0.6845238095238095,-0.1904761904761904,0.8095150296723217,-0.1904761904761904,0.6984126984126984,0.2129736125731117,-0.1904761904761904,0.11118074383045368,Infra
167,Tap-And-Eat-MicroServices,price-service,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,,-0.125,-0.25,-0.375,-0.4970369844901414,-0.5,-0.21875,-0.4139214170921217,-0.4033697023678533,-0.3440890624176156,False
168,Tap-And-Eat-MicroServices,store-service,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,,-0.25,-0.375,-0.375,-0.49998673288485745,-0.5,-0.33333333333333337,-0.4329256527187701,-0.4033697023678533,-0.4033697023678533,False
169,Tap-And-Eat-MicroServices,customer-service,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,,-0.25,-0.375,-0.375,-0.49998673288485745,-0.5,-0.33333333333333337,-0.4329256527187701,-0.4033697023678533,-0.4033697023678533,False
170,Tap-And-Eat-MicroServices,item-service,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,,-0.125,-0.25,-0.375,-0.4970369844901414,-0.5,-0.21875,-0.4139214170921217,-0.4033697023678533,-0.3440890624176156,False
171,Tap-And-Eat-MicroServices,github-repository,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,,0.125,0.0,0.125,5.937477407412925e-11,0.0,0.0,0.05477055584427,-9.35042805637185e-19,-0.0,False
172,train-ticket_v0.0.1,ts-contacts-service,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,-0.06140350877192981,-0.087719298245614,-0.1403508771929824,-0.16666661785844203,-0.1659554291133238,-0.087719298245614,-0.1491336818736389,-0.1521761990856238,-0.1218731789539675,False
175,train-ticket_v0.0.1,ts-notification-service,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,0.1052631578947368,0.0789473684210526,0.0263157894736842,4.8808224560365315e-08,0.0021337126600284,0.0789473684210526,0.0175329847930277,-5.75152717636987e-19,0.048259122177689,False
177,train-ticket_v0.0.1,ts-cancel-service,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,,-0.06842105263157902,-0.2,-0.06842105263157902,-0.1999999991998652,-0.2,-0.2,-0.18663299544763662,-0.1472679140256723,-0.2,False
180,train-ticket_v0.0.1,ts-order-other-service,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,,0.16220095693779912,0.1095693779904306,-0.07464114832535881,0.1383179755987003,-0.1201603517392991,0.1534290271132377,-0.0750164102689359,-0.09657777838498821,-0.050388421625556803,True
181,train-ticket_v0.0.1,ts-route-service,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,,0.031578947368420984,0.031578947368420984,-0.1,0.230030971151111,-0.1,0.1117794486215539,-0.055099181803852405,-0.1,-0.0728733055985344,True
182,train-ticket_v0.0.1,ts-price-service,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,-0.087719298245614,-0.087719298245614,-0.1666666666666666,0.09892044359937938,-0.1666666666666666,-0.00783208020050119,-0.1334205304756752,-0.1666666666666666,-0.1568905646840159,False
183,train-ticket_v0.0.1,ts-preserve-service,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,,0.22488038277511962,-0.0909090909090909,0.22488038277511962,-0.09090909010895606,-0.0909090909090909,-0.0909090909090909,-0.07754208635672749,0.030401653707299997,-0.0909090909090909,Infra
186,train-ticket_v0.0.1,ts-train-service,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,,0.1052631578947368,0.1052631578947368,0.0,0.330030803122797,0.0,0.2021531100478469,0.0325685503721102,-0.0,0.0244806614770405,False
187,train-ticket_v0.0.1,ts-order-service,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,,0.16220095693779912,0.1095693779904306,-0.07464114832535881,0.13831995193172747,-0.1194491141859563,0.1656334512169753,-0.07428133731677211,-0.09657777838498821,-0.05024930153426431,True
189,train-ticket_v0.0.1,ts-food-service,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,-0.018421052631579005,-0.0973684210526316,-0.0710526315789474,-0.149999967194472,-0.148221906116643,-0.0973684210526316,-0.1347393680655164,-0.1213618552676473,-0.1103811673080148,False
190,train-ticket_v0.0.1,ts-rebook-service,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,,-0.03947368421052641,-0.25,-0.03947368421052641,-0.24999999919986518,-0.25,-0.25,-0.2366329954476366,-0.15309970040490462,-0.25,True
191,train-ticket_v0.0.1,ts-register-service,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,0.0789473684210526,0.0,0.0789473684210526,8.001348288584478e-10,0.0,0.0,0.0133670045523634,0.0200829816440352,-0.0,False
192,train-ticket_v0.0.1,ts-admin-basic-info-service,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,,0.131578947368421,0.0,0.131578947368421,8.001348288584478e-10,0.0,0.0,0.0133670045523634,0.0315811586974324,-0.0,True
194,train-ticket_v0.0.1,ts-basic-service,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,,0.08157894736842099,-0.023684210526315804,0.05526315789473679,0.10557921389136811,-0.0478662873399716,0.0724696356275303,-0.024454455014806104,-0.023588317223766503,-0.049726175979100104,False
195,train-ticket_v0.0.1,ts-preserve-other-service,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,,0.2324561403508772,-0.0833333333333333,0.2324561403508772,-0.08333333253319847,-0.0833333333333333,-0.0833333333333333,-0.0699663287809699,0.0371514886424639,-0.0833333333333333,Infra
196,train-ticket_v0.0.1,ts-station-service,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,,0.1853801169590644,0.1853801169590644,-0.0777777777777777,0.40783824744881725,-0.0777777777777777,0.26355349157206753,0.0007947883207994055,-0.0777777777777777,0.0196717629626562,True
197,train-ticket_v0.0.1,ts-route-plan-service,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,,-0.11842105263157901,-0.2236842105263158,-0.14473684210526322,-0.2499999831971686,-0.2497629208155524,-0.2236842105263158,-0.2347393680655164,-0.2067807659787384,-0.2393818490612604,False
198,train-ticket_v0.0.1,ts-ticketinfo-service,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,,0.06516290726817041,0.01253132832080199,-0.0664160401002506,0.10097533570858981,-0.1048228679807627,0.056390977443609006,-0.0903924051170661,-0.1173764583954412,-0.0538322519016043,True
200,train-ticket_v0.0.1,ts-inside-payment-service,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,0.024561403508771895,-0.054385964912280704,-0.054385964912280704,-0.13333328452510873,-0.1290659080132765,-0.054385964912280704,-0.1124865006215954,-0.1070238139344888,-0.1055250288484566,False
201,train-ticket_v0.0.1,ts-seat-service,True,True,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,True,False,,0.10079443892750753,-0.0307845084409136,-0.05710029791459781,0.0313437254758866,-0.17516573176950528,-0.011047666335650408,-0.1586038108158758,-0.1383508601078002,-0.1075865119322866,True
203,train-ticket_v0.0.1,ts-travel-plan-service,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,,-0.1421052631578948,-0.3,-0.1421052631578948,-0.29999999919986514,-0.3,-0.3,-0.2866329954476366,-0.2351969341864709,-0.3,False
204,train-ticket_v0.0.1,ts-travel2-service,True,True,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,True,False,,0.15984405458089673,0.028265107212475604,0.0019493177387913951,0.025949968326456296,-0.11641246509667559,0.034337981706402704,-0.0979653595681342,-0.08393431313103389,-0.0643770066116485,True
205,train-ticket_v0.0.1,ts-travel-service,True,True,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,True,False,,0.2004048582995952,0.06882591093117411,0.016194331983805696,0.04019530262540209,-0.09434383776489039,0.07839528892160481,-0.0793965368033055,-0.0696661651811134,-0.0453042282677045,True
208,train-ticket_v0.0.1,ts-sso-service,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,,0.19856459330143544,0.19856459330143544,-0.0909090909090909,0.28469939000215094,-0.0909090909090909,0.2660409765672923,0.021479290392712,-0.0909090909090909,-0.0037671834230889045,True
211,train-ticket_v1.0.0,ts-contacts-service,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,,0.0857142857142857,0.0857142857142857,0.0,2.5181628363398655e-10,0.0,0.0857142857142857,0.0204742285987792,-0.0,0.0550241609237584,False
213,train-ticket_v1.0.0,ts-cancel-service,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,,0.04285714285714279,-0.1,0.04285714285714279,-0.09999999999987073,-0.1,-0.1,-0.0845425159082441,-0.05959711138512261,-0.1,False
216,train-ticket_v1.0.0,ts-order-other-service,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,,0.1571428571428571,0.1285714285714285,-0.0428571428571429,-0.0675826341935027,-0.0686974789915967,0.1758241758241758,-0.015567581346641296,-0.0533518940662598,-0.0210619985542218,True
217,train-ticket_v1.0.0,ts-route-service,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,,0.0333333333333333,0.0333333333333333,-0.1666666666666666,-0.1627971443448436,-0.1666666666666666,0.06380952380952379,-0.1151089917255183,-0.1666666666666666,-0.0983594679917063,False
219,train-ticket_v1.0.0,ts-preserve-service,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,,0.2506493506493507,-0.0636363636363636,0.2506493506493507,-0.06363636363623433,-0.0636363636363636,-0.0636363636363636,-0.0481788795446077,0.0753945781035747,-0.0636363636363636,Infra
220,train-ticket_v1.0.0,ts-security-service,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,,-0.0523809523809524,-0.1095238095238095,-0.1095238095238095,-0.16666666649874598,-0.1658263305322129,-0.1095238095238095,-0.1488202566191853,-0.1428716171623677,-0.1203832697247926,False
222,train-ticket_v1.0.0,ts-train-service,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,,0.0333333333333333,0.0333333333333333,-0.1666666666666666,-0.1627971715270412,-0.1666666666666666,0.06380952380952379,-0.12154702913947371,-0.1666666666666666,-0.091258099269012,True
223,train-ticket_v1.0.0,ts-order-service,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,,0.1738095238095238,0.14523809523809522,-0.0547619047619048,-0.0794873960143689,-0.0797619047619048,0.1738095238095238,-0.025282494458655,-0.0652566559710217,-0.018103941291588405,True
224,train-ticket_v1.0.0,ts-food-service,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,,0.09285714285714279,0.007142857142857097,0.0357142857142857,-0.04999999983207939,-0.0457983193277311,0.007142857142857097,-0.0321535899525187,-0.0345554846088048,-0.003716603058126003,False
226,train-ticket_v1.0.0,ts-rebook-service,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,,0.0047619047619048005,-0.1666666666666666,0.0047619047619048005,-0.16666666666653734,-0.1666666666666666,-0.1666666666666666,-0.1512091825749107,-0.0861738069082337,-0.1666666666666666,False
228,train-ticket_v1.0.0,ts-admin-basic-info-service,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,,0.1428571428571428,0.0,0.1428571428571428,1.2926913944249798e-13,0.0,0.0,0.0154574840917559,0.0512548868049436,-0.0,False
231,train-ticket_v1.0.0,ts-basic-service,True,True,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,,0.08571428571428572,-0.028571428571428595,-0.028571428571428595,-0.14283342152368875,-0.1298319327731092,0.0224489795918367,-0.1119830161772161,-0.0915983967704043,-0.07529480595028619,True
232,train-ticket_v1.0.0,ts-preserve-other-service,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,,0.25974025974025977,-0.0545454545454545,0.25974025974025977,-0.05454545454532523,-0.0545454545454545,-0.0545454545454545,-0.0390879704536986,0.0778243961534173,-0.0545454545454545,Infra
233,train-ticket_v1.0.0,ts-station-service,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,,0.1571428571428571,0.1571428571428571,-0.0714285714285714,0.9285268725001367,-0.0714285714285714,0.2551020408163265,0.0616241100821342,-0.0714285714285714,0.016387634282445107,True
234,train-ticket_v1.0.0,ts-user-service,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,,0.0857142857142857,0.0857142857142857,0.0,2.5181628363398655e-10,0.0,0.0857142857142857,0.0204742285987792,-0.0,0.053173512901216,False
235,train-ticket_v1.0.0,ts-route-plan-service,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,,-0.2190476190476191,-0.3047619047619048,-0.24761904761904763,-0.33333333324930836,-0.3330532212885154,-0.3047619047619048,-0.3152480306902795,-0.29419323239079503,-0.3228173881720232,True
237,train-ticket_v1.0.0,ts-inside-payment-service,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,,-0.007142857142857201,-0.09285714285714289,-0.0642857142857143,-0.14999999983207937,-0.1478991596638656,-0.09285714285714289,-0.1297248485641979,-0.1253392568848587,-0.1293830155753565,False
